Sale_Date,Branch,Item_Code,Invoice_No,Customer_Name,Customer_Id,Quantity,Free_Qty,Price,Amount_USD,Sales_Type
2025-03-10,Mwevu Shop,FG00187,INV-20250310-Mwe-821,Customer_57,CUST057,11,0,61.56,677.1600000000001,Retail
2025-03-20,Matete Shop,FG00081,INV-20250320-Mat-891,Customer_94,CUST094,8,2,34.63,346.3,Hospital
2025-03-01,Pascal Shop,FG00009,INV-20250301-Pas-336,Customer_79,CUST079,26,2,24.36,682.0799999999999,Hospital
2025-03-06,Appolo Depot,FG00208,INV-20250306-App-629,Customer_58,CUST058,1,0,26.81,26.81,Retail
2025-03-12,Kolwezi Shop,FG00198,INV-20250312-Kol-736,Customer_43,CUST043,11,0,35.97,395.66999999999996,Wholesale
2025-03-22,Pascal Shop,FG00378,INV-20250322-Pas-223,Customer_64,CUST064,19,0,1.71,32.49,Retail
2025-03-15,Bibwa Shop,FG00164,INV-20250315-Bib-960,Customer_71,CUST071,24,0,27.25,654.0,Hospital
2025-03-26,Bibwa Shop,FG00085,INV-20250326-Bib-423,Customer_82,CUST082,27,0,24.36,657.72,Hospital
2025-03-03,Gemena Shop,FG00344,INV-20250303-Gem-787,Customer_65,CUST065,21,0,33.39,701.19,Hospital
2025-03-10,Kinshasa,FG00254,INV-20250310-Kin-883,Customer_41,CUST041,23,0,16.53,380.19000000000005,Retail
2025-03-23,Kinshasa,FG00187,INV-20250323-Kin-446,Customer_51,CUST051,20,0,61.56,1231.2,Hospital
2025-03-21,Pompage Shop,FG00073,INV-20250321-Pom-991,Customer_28,CUST028,26,0,1.91,49.66,Hospital
2025-03-12,Lubumbashi,FG00394,INV-20250312-Lub-124,Customer_90,CUST090,23,0,58.56,1346.88,Wholesale
2025-03-03,UPN,FG00437,INV-20250303-UPN-525,Customer_78,CUST078,20,0,3.66,73.2,Wholesale
2025-03-06,Matadi Shop,FG00400,INV-20250306-Mat-425,Customer_14,CUST014,17,0,37.97,645.49,Wholesale
2025-03-18,Mbandaka Shop,FG00284,INV-20250318-Mba-947,Customer_4,CUST004,20,0,4.49,89.80000000000001,Retail
2025-03-16,Bukavu Shop,FG00115,INV-20250316-Buk-889,Customer_72,CUST072,24,0,48.06,1153.44,Retail
2025-03-04,Kolwezi Shop,FG00492,INV-20250304-Kol-417,Customer_22,CUST022,22,2,31.39,753.36,Retail
2025-03-08,Pompage Shop,FG00053,INV-20250308-Pom-991,Customer_1,CUST001,33,0,37.63,1241.7900000000002,Wholesale
2025-03-23,UPN,FG00290,INV-20250323-UPN-480,Customer_68,CUST068,22,0,23.96,527.12,Hospital
2025-03-07,Lubumbashi,FG00209,INV-20250307-Lub-613,Customer_88,CUST088,13,0,1.0,13.0,Retail
2025-03-28,Quartier 1 Shop,FG00399,INV-20250328-Qua-226,Customer_67,CUST067,28,0,37.79,1058.12,Wholesale
2025-03-15,R P Ngaba,FG00102,INV-20250315-R P-444,Customer_55,CUST055,9,0,25.74,231.66,Hospital
2025-03-14,Lubumbashi,FG00479,INV-20250314-Lub-480,Customer_62,CUST062,23,0,48.5,1115.5,Wholesale
2025-03-19,Goma Shop,FG00230,INV-20250319-Gom-871,Customer_95,CUST095,25,0,31.93,798.25,Wholesale
2025-03-10,Kimpese Shop,FG00416,INV-20250310-Kim-875,Customer_96,CUST096,16,0,34.45,551.2,Hospital
2025-03-22,Bibwa Shop,FG00247,INV-20250322-Bib-462,Customer_17,CUST017,13,1,17.58,246.11999999999998,Retail
2025-03-10,Lubumbashi,FG00092,INV-20250310-Lub-645,Customer_96,CUST096,29,0,28.76,834.0400000000001,Hospital
2025-03-20,Matadi Shop,FG00014,INV-20250320-Mat-925,Customer_41,CUST041,27,0,9.12,246.23999999999998,Wholesale
2025-03-17,Bibwa Shop,FG00078,INV-20250317-Bib-615,Customer_63,CUST063,19,0,4.63,87.97,Wholesale
2025-03-25,Kikwit Shop,FG00402,INV-20250325-Kik-147,Customer_20,CUST020,14,0,67.84,949.76,Hospital
2025-03-01,Appolo Depot,FG00148,INV-20250301-App-912,Customer_3,CUST003,6,3,20.5,184.5,Wholesale
2025-03-03,Kikwit Shop,FG00031,INV-20250303-Kik-881,Customer_95,CUST095,25,1,24.62,640.12,Wholesale
2025-03-19,Mbandaka Shop,FG00060,INV-20250319-Mba-635,Customer_2,CUST002,27,0,25.41,686.07,Hospital
2025-03-04,Quartier 1 Shop,FG00393,INV-20250304-Qua-188,Customer_15,CUST015,19,0,15.38,292.22,Wholesale
2025-03-21,Kikwit Shop,FG00323,INV-20250321-Kik-191,Customer_56,CUST056,17,0,50.03,850.51,Retail
2025-03-21,Kolwezi Shop,FG00009,INV-20250321-Kol-779,Customer_57,CUST057,24,1,24.36,609.0,Hospital
2025-03-12,Lubumbashi,FG00022,INV-20250312-Lub-443,Customer_40,CUST040,16,0,6.27,100.32,Hospital
2025-03-10,Lubumbashi,FG00486,INV-20250310-Lub-241,Customer_76,CUST076,21,0,45.16,948.3599999999999,Retail
2025-03-21,Pompage Shop,FG00012,INV-20250321-Pom-737,Customer_74,CUST074,15,0,38.82,582.3,Hospital
2025-03-02,Matadi Kibala,FG00159,INV-20250302-Mat-738,Customer_40,CUST040,26,0,12.64,328.64,Retail
2025-03-11,Quartier 1 Shop,FG00333,INV-20250311-Qua-972,Customer_90,CUST090,38,0,2.56,97.28,Hospital
2025-03-27,Lubumbashi,FG00472,INV-20250327-Lub-503,Customer_84,CUST084,12,0,48.52,582.24,Retail
2025-03-18,NCPC Shop,FG00207,INV-20250318-NCP-991,Customer_18,CUST018,3,0,8.96,26.880000000000003,Retail
2025-03-10,Kikwit Shop,FG00167,INV-20250310-Kik-199,Customer_96,CUST096,1,1,25.08,50.16,Wholesale
2025-03-02,Kisangani Shop,FG00121,INV-20250302-Kis-891,Customer_98,CUST098,13,0,32.45,421.85,Wholesale
2025-03-28,Liberte,FG00134,INV-20250328-Lib-992,Customer_82,CUST082,22,0,14.03,308.65999999999997,Hospital
2025-03-21,Kingaraz,FG00206,INV-20250321-Kin-722,Customer_86,CUST086,21,0,2.17,45.57,Retail
2025-03-25,Lubumbashi,FG00374,INV-20250325-Lub-316,Customer_46,CUST046,1,0,34.47,34.47,Hospital
2025-03-23,Goma,FG00140,INV-20250323-Gom-663,Customer_93,CUST093,22,2,38.9,933.5999999999999,Hospital
2025-03-26,Kingaraz,FG00254,INV-20250326-Kin-206,Customer_41,CUST041,15,0,16.53,247.95000000000002,Wholesale
2025-03-01,Matadi Kibala,FG00057,INV-20250301-Mat-678,Customer_7,CUST007,3,2,4.27,21.349999999999998,Hospital
2025-03-17,Bibwa Shop,FG00108,INV-20250317-Bib-704,Customer_2,CUST002,32,0,30.42,973.44,Hospital
2025-03-04,Matete Shop,FG00497,INV-20250304-Mat-674,Customer_69,CUST069,22,0,29.6,651.2,Retail
2025-03-08,Goma,FG00118,INV-20250308-Gom-401,Customer_70,CUST070,11,2,8.11,105.42999999999999,Wholesale
2025-03-20,Kimpese Shop,FG00348,INV-20250320-Kim-473,Customer_13,CUST013,6,0,3.22,19.32,Retail
2025-03-04,Matadi Kibala,FG00130,INV-20250304-Mat-494,Customer_53,CUST053,30,0,39.05,1171.5,Retail
2025-03-12,Bibwa Shop,FG00119,INV-20250312-Bib-324,Customer_45,CUST045,20,0,35.79,715.8,Wholesale
2025-03-04,Tshikapa Shop,FG00226,INV-20250304-Tsh-563,Customer_65,CUST065,2,0,12.96,25.92,Wholesale
2025-03-06,R P Ngaba,FG00403,INV-20250306-R P-463,Customer_75,CUST075,16,2,25.76,463.68,Wholesale
2025-03-26,Likasi Shop,FG00251,INV-20250326-Lik-668,Customer_5,CUST005,16,0,12.34,197.44,Retail
2025-03-21,Bibwa Shop,FG00062,INV-20250321-Bib-767,Customer_30,CUST030,17,0,14.3,243.10000000000002,Retail
2025-03-03,Bukavu Shop,FG00397,INV-20250303-Buk-137,Customer_55,CUST055,7,0,34.45,241.15000000000003,Wholesale
2025-03-06,Matadi Kibala,FG00481,INV-20250306-Mat-371,Customer_11,CUST011,25,1,25.47,662.22,Wholesale
2025-03-15,Pascal Shop,FG00460,INV-20250315-Pas-968,Customer_5,CUST005,1,0,5.46,5.46,Wholesale
2025-03-09,Kimpese Shop,FG00190,INV-20250309-Kim-390,Customer_34,CUST034,16,0,19.27,308.32,Wholesale
2025-03-22,Appolo Depot,FG00307,INV-20250322-App-856,Customer_54,CUST054,29,1,21.04,631.1999999999999,Hospital
2025-03-10,Kikwit Shop,FG00132,INV-20250310-Kik-959,Customer_87,CUST087,37,0,11.88,439.56,Hospital
2025-03-26,Unique Commercial,FG00428,INV-20250326-Uni-937,Customer_94,CUST094,24,0,44.5,1068.0,Wholesale
2025-03-18,Lubumbashi,FG00131,INV-20250318-Lub-948,Customer_63,CUST063,23,0,17.16,394.68,Wholesale
2025-03-05,Goma,FG00309,INV-20250305-Gom-927,Customer_71,CUST071,18,0,39.96,719.28,Retail
2025-03-15,Mbandaka Shop,FG00305,INV-20250315-Mba-853,Customer_42,CUST042,19,0,29.26,555.94,Retail
2025-03-10,Liberte,FG00419,INV-20250310-Lib-102,Customer_54,CUST054,17,0,27.16,461.72,Hospital
2025-03-26,Millennial Shop,FG00145,INV-20250326-Mil-418,Customer_16,CUST016,16,0,14.96,239.36,Wholesale
2025-03-09,Mwevu Shop,FG00002,INV-20250309-Mwe-810,Customer_56,CUST056,25,1,38.07,989.82,Retail
2025-03-07,Goma Shop,FG00098,INV-20250307-Gom-461,Customer_42,CUST042,9,0,21.95,197.54999999999998,Wholesale
2025-03-13,Pascal Shop,FG00286,INV-20250313-Pas-837,Customer_56,CUST056,8,0,2.76,22.08,Retail
2025-03-27,Pascal Shop,FG00107,INV-20250327-Pas-983,Customer_16,CUST016,40,0,21.11,844.4,Hospital
2025-03-12,Goma Shop,FG00038,INV-20250312-Gom-783,Customer_74,CUST074,25,2,5.79,156.33,Wholesale
2025-03-09,Tshikapa Shop,FG00446,INV-20250309-Tsh-891,Customer_47,CUST047,9,2,37.94,417.34,Retail
2025-03-28,Pompage Shop,FG00174,INV-20250328-Pom-654,Customer_52,CUST052,18,0,18.15,326.7,Hospital
2025-03-21,Boma Shop,FG00262,INV-20250321-Bom-997,Customer_83,CUST083,22,1,39.61,911.03,Hospital
2025-03-06,Kinshasa,FG00225,INV-20250306-Kin-254,Customer_10,CUST010,21,0,13.99,293.79,Wholesale
2025-03-07,NCPC Shop,FG00158,INV-20250307-NCP-288,Customer_85,CUST085,15,0,38.32,574.8,Hospital
2025-03-20,NCPC Shop,FG00251,INV-20250320-NCP-850,Customer_14,CUST014,12,0,12.34,148.07999999999998,Retail
2025-03-05,Kingaraz,FG00241,INV-20250305-Kin-349,Customer_32,CUST032,27,0,47.08,1271.1599999999999,Retail
2025-03-14,Tshikapa Shop,FG00230,INV-20250314-Tsh-539,Customer_93,CUST093,4,0,31.93,127.72,Wholesale
2025-03-10,Quartier 1 Shop,FG00452,INV-20250310-Qua-912,Customer_65,CUST065,25,0,42.54,1063.5,Hospital
2025-03-28,Unique Commercial,FG00298,INV-20250328-Uni-880,Customer_38,CUST038,26,0,17.37,451.62,Wholesale
2025-03-18,Bibwa Shop,FG00328,INV-20250318-Bib-401,Customer_97,CUST097,11,1,24.78,297.36,Hospital
2025-03-22,Appolo Depot,FG00500,INV-20250322-App-721,Customer_35,CUST035,17,0,49.32,838.44,Hospital
2025-03-07,Matadi Shop,FG00104,INV-20250307-Mat-752,Customer_45,CUST045,22,0,25.92,570.24,Wholesale
2025-03-06,Matete Shop,FG00210,INV-20250306-Mat-934,Customer_91,CUST091,18,0,13.32,239.76,Hospital
2025-03-01,Bukavu Shop,FG00118,INV-20250301-Buk-549,Customer_55,CUST055,24,0,8.11,194.64,Hospital
2025-03-17,NCPC Shop,FG00391,INV-20250317-NCP-177,Customer_25,CUST025,37,0,49.53,1832.6100000000001,Wholesale
2025-03-04,NCPC Shop,FG00448,INV-20250304-NCP-711,Customer_58,CUST058,14,0,30.34,424.76,Retail
2025-03-11,Mbandaka Shop,FG00155,INV-20250311-Mba-667,Customer_27,CUST027,2,0,49.3,98.6,Hospital
2025-03-18,Kisangani Shop,FG00097,INV-20250318-Kis-426,Customer_84,CUST084,28,0,21.29,596.12,Hospital
2025-03-24,Kimpese Shop,FG00263,INV-20250324-Kim-512,Customer_51,CUST051,36,0,7.86,282.96000000000004,Wholesale
2025-03-18,Kinshasa,FG00081,INV-20250318-Kin-650,Customer_18,CUST018,23,0,34.63,796.49,Retail
2025-03-28,Unique Commercial,FG00447,INV-20250328-Uni-641,Customer_65,CUST065,9,0,49.31,443.79,Hospital
2025-03-24,Kikwit Shop,FG00489,INV-20250324-Kik-462,Customer_15,CUST015,18,0,47.57,856.26,Wholesale
2025-03-25,Mbandaka Shop,FG00289,INV-20250325-Mba-468,Customer_13,CUST013,8,0,15.04,120.32,Wholesale
2025-03-08,Kananga Shop,FG00415,INV-20250308-Kan-693,Customer_41,CUST041,26,0,31.96,830.96,Retail
2025-03-01,Matadi Kibala,FG00397,INV-20250301-Mat-530,Customer_65,CUST065,6,0,34.45,206.70000000000002,Retail
