Sale_Date,Branch,Item_Code,Invoice_No,Customer_Name,Customer_Id,Quantity,Free_Qty,Price,Amount_USD,Sales_Type
2025-07-09,Matadi Shop,FG00456,INV-20250709-Mat-410,Customer_53,CUST053,1,0,20.11,20.11,Wholesale
2025-07-05,Bunia Shop,FG00355,INV-20250705-Bun-816,Customer_29,CUST029,15,0,3.57,53.55,Hospital
2025-07-24,Liberte,FG00147,INV-20250724-Lib-841,Customer_77,CUST077,1,0,30.87,30.87,Wholesale
2025-07-01,Kolwezi Shop,FG00065,INV-20250701-Kol-185,Customer_69,CUST069,11,0,11.82,130.02,Wholesale
2025-07-10,Mwevu Shop,FG00071,INV-20250710-Mwe-684,Customer_31,CUST031,15,0,31.07,466.05,Hospital
2025-07-23,Matete Shop,FG00271,INV-20250723-Mat-740,Customer_97,CUST097,33,0,40.66,1341.78,Retail
2025-07-15,Quartier 1 Shop,FG00258,INV-20250715-Qua-682,Customer_3,CUST003,23,1,35.11,842.64,Retail
2025-07-18,Kimpese Shop,FG00085,INV-20250718-Kim-493,Customer_99,CUST099,30,0,24.36,730.8,Wholesale
2025-07-04,Kananga Shop,FG00453,INV-20250704-Kan-649,Customer_99,CUST099,20,0,17.43,348.6,Retail
2025-07-20,Millennial Shop,FG00001,INV-20250720-Mil-880,Customer_78,CUST078,20,0,15.48,309.6,Wholesale
2025-07-19,Kinshasa,FG00311,INV-20250719-Kin-466,Customer_32,CUST032,7,0,22.51,157.57000000000002,Retail
2025-07-27,Bunia Shop,FG00319,INV-20250727-Bun-449,Customer_61,CUST061,10,0,8.67,86.7,Hospital
2025-07-07,Mbandaka Shop,FG00061,INV-20250707-Mba-786,Customer_18,CUST018,11,0,20.05,220.55,Wholesale
2025-07-07,Mbandaka Shop,FG00256,INV-20250707-Mba-644,Customer_1,CUST001,20,0,42.42,848.4000000000001,Wholesale
2025-07-02,Likasi Shop,FG00460,INV-20250702-Lik-881,Customer_60,CUST060,20,0,5.46,109.2,Wholesale
2025-07-12,Gemena Shop,FG00093,INV-20250712-Gem-578,Customer_26,CUST026,35,2,57.42,2124.54,Retail
2025-07-16,Tshikapa Shop,FG00019,INV-20250716-Tsh-335,Customer_42,CUST042,1,0,33.26,33.26,Retail
2025-07-08,Goma,FG00004,INV-20250708-Gom-444,Customer_24,CUST024,22,0,30.33,667.26,Wholesale
2025-07-19,Kingaraz,FG00140,INV-20250719-Kin-168,Customer_33,CUST033,5,0,38.9,194.5,Retail
2025-07-08,Matadi Shop,FG00473,INV-20250708-Mat-709,Customer_12,CUST012,10,0,3.11,31.099999999999998,Wholesale
2025-07-17,Kisangani Shop,FG00313,INV-20250717-Kis-868,Customer_70,CUST070,11,0,2.24,24.64,Hospital
2025-07-10,R P Ngaba,FG00073,INV-20250710-R P-302,Customer_56,CUST056,13,0,1.91,24.83,Retail
2025-07-12,Likasi Shop,FG00453,INV-20250712-Lik-953,Customer_76,CUST076,6,0,17.43,104.58,Hospital
2025-07-01,NCPC Shop,FG00329,INV-20250701-NCP-808,Customer_40,CUST040,22,0,21.56,474.32,Hospital
2025-07-04,Mbandaka Shop,FG00039,INV-20250704-Mba-755,Customer_49,CUST049,23,0,34.53,794.19,Wholesale
2025-07-07,Matadi Kibala,FG00222,INV-20250707-Mat-510,Customer_27,CUST027,42,0,28.85,1211.7,Wholesale
2025-07-14,UPN,FG00169,INV-20250714-UPN-432,Customer_39,CUST039,6,0,3.0,18.0,Retail
2025-07-06,Tshikapa Shop,FG00109,INV-20250706-Tsh-803,Customer_42,CUST042,17,0,12.21,207.57000000000002,Retail
2025-07-27,Likasi Shop,FG00262,INV-20250727-Lik-291,Customer_93,CUST093,1,0,39.61,39.61,Hospital
2025-07-20,Bibwa Shop,FG00391,INV-20250720-Bib-829,Customer_28,CUST028,16,0,49.53,792.48,Wholesale
2025-07-20,Kingaraz,FG00182,INV-20250720-Kin-422,Customer_59,CUST059,26,2,6.56,183.67999999999998,Hospital
2025-07-08,Kisangani Shop,FG00178,INV-20250708-Kis-722,Customer_86,CUST086,20,0,29.92,598.4000000000001,Wholesale
2025-07-01,Matadi Kibala,FG00151,INV-20250701-Mat-395,Customer_56,CUST056,28,0,45.51,1274.28,Retail
2025-07-05,UPN,FG00476,INV-20250705-UPN-756,Customer_95,CUST095,45,0,39.73,1787.85,Retail
2025-07-11,Mwevu Shop,FG00021,INV-20250711-Mwe-571,Customer_34,CUST034,37,0,30.98,1146.26,Hospital
2025-07-07,Kinshasa,FG00453,INV-20250707-Kin-114,Customer_43,CUST043,14,0,17.43,244.01999999999998,Retail
2025-07-13,UPN,FG00073,INV-20250713-UPN-294,Customer_3,CUST003,15,0,1.91,28.65,Hospital
2025-07-09,Unique Commercial,FG00130,INV-20250709-Uni-791,Customer_3,CUST003,10,0,39.05,390.5,Wholesale
2025-07-05,Matadi Kibala,FG00486,INV-20250705-Mat-305,Customer_51,CUST051,24,0,45.16,1083.84,Wholesale
2025-07-10,R P Ngaba,FG00238,INV-20250710-R P-175,Customer_94,CUST094,8,1,1.75,15.75,Retail
2025-07-28,Matete Shop,FG00485,INV-20250728-Mat-420,Customer_88,CUST088,28,1,23.7,687.3,Wholesale
2025-07-07,Matadi Kibala,FG00250,INV-20250707-Mat-886,Customer_83,CUST083,10,0,42.8,428.0,Wholesale
2025-07-20,Quartier 1 Shop,FG00246,INV-20250720-Qua-590,Customer_50,CUST050,31,0,46.49,1441.19,Hospital
2025-07-28,Liberte,FG00198,INV-20250728-Lib-826,Customer_53,CUST053,1,0,35.97,35.97,Retail
